is_genuine,diagonal,height_left,height_right,margin_low,margin_up,length,num_serie
False,171.96017222290564,104.45900485725346,104.24477255188908,5.73064821578938,3.1925921284453307,110.93294902740469,S84447525373
True,172.21130827696686,103.74524104559873,103.25094551732762,4.481681378670997,2.873729879481106,113.25469265868196,O69027750474
True,171.6780129276155,103.83855041513266,103.56510981595518,3.8645103494274857,3.082850535654714,113.65946625576444,Q05078059880
False,173.02960160872144,104.59695371975495,104.31897279137522,5.048539839239048,2.9900874062691636,110.93155920246579,U97771730579
True,171.70430057386446,103.92587149652518,104.08757507144692,3.950776383104816,2.8956371266837277,113.62120929189636,Y75058371637
True,171.9599958082521,104.34734595808372,104.209612571524,4.486251436403211,3.0379540222107333,112.97252823639997,B10565204512
False,171.69928372735495,104.20118404761128,104.05525019019846,5.49960950847866,3.329722188823442,111.60835042104276,A74752526965
False,171.81718864353007,104.17600368736578,104.28524463373515,4.953961067209628,3.5888512071019276,111.68773436811327,E56829427949
True,172.00492432647204,103.85017273492207,103.3629669437489,4.170556292074914,3.048033909209186,113.11586730580116,W83304597609
True,172.21241103886675,104.27683790435526,104.39216697989279,4.015647206329993,3.322518493804651,113.85066448258796,V98833505326
True,171.91052442468725,104.04234196405528,104.16044571568965,4.0775826353531714,3.3628509436313254,111.55859765584212,M66897086886
False,172.10206275561023,104.17960811456217,104.15198407936545,4.942464721079294,3.3960954683834146,112.36024914619489,G75895279336
False,171.69465529839235,104.19543854947703,104.37058598503616,5.3645713778940545,3.500993638922402,111.83803281401451,D92135095651
True,172.10632949785366,103.92940462705445,103.56219457705167,4.0855014916505885,3.0838650218081662,113.10588637341942,O87691512602
True,172.42975105315497,104.18831534798525,103.98437216336696,4.124534412422563,2.9277100275002965,113.28875835096761,I02573694261
False,171.673062090469,103.91397336131631,104.13807340722659,5.4075009453039105,3.3064907887550348,111.53742173990112,T59213464531
False,172.0992291029822,104.24543856806142,104.4706438626162,5.250396155165198,3.586356285121787,111.90832617575853,P46313474440
False,172.34697012682716,104.55372638148539,104.78531636394881,4.868909702965013,3.5238974289853227,112.41754086075066,P38677708767
True,172.01921604061076,103.97871081713645,103.73821849837388,3.8401592334871895,3.2407895345473836,113.40172084093969,L38804458061
True,171.85674849360137,104.18299108692479,103.72633107818788,4.236820733504018,2.961802424110886,112.76960618670951,H46783315584
True,172.15964346808155,103.94728300980535,103.80000517022461,4.251230807756964,2.8153350138932565,113.16751889041888,J49053870237
False,172.53752217647582,104.03726680148974,103.72447544324132,3.868625218365066,3.6266925308380764,110.84232170202885,Q69891592790
True,172.2412007679485,104.22410958572694,103.95876518593637,4.299753538865165,2.76219831972569,113.70709621508408,K49574606078
True,171.93351058312766,103.83979316860821,103.65887846011674,3.822139165137065,3.128901676817945,112.48417526300668,K71542367244
True,172.07923672444073,103.97361388087498,103.64878908199103,4.338053324994977,3.0947587253483357,113.18466009629037,E91108983346
True,172.0551599687185,103.92574175103388,103.71260605890261,4.596871222840601,2.673630183804946,113.33695332830702,B02371944547
True,172.22600070455047,103.90252544068385,103.47231380960352,3.761331814532231,3.0042827561969454,113.57983198794865,M74755913906
False,171.62625831759644,104.31999360476742,104.37056856298719,5.6503151146214705,3.240652591112315,112.27002111798087,M20744100260
False,172.42536516286907,104.33728322720258,103.94453223858764,4.082898635742553,3.3776374017750426,111.50467233781559,J61738327547
True,172.0874762587461,103.67158218555059,103.45396611182379,4.194554195839101,2.974386238578272,113.16952215862358,D80028461874
False,171.8799013064305,103.90314419678522,103.93477190685368,4.899322723971412,3.63459172987037,111.26362157665075,J97869662894
True,171.48343782820666,103.91307464386922,103.70831106276088,3.7275406179065125,3.119914200579182,113.58626938053426,P67921647233
False,171.6653572398368,104.11405896610694,104.40634724048849,4.844795598444587,3.6289476496696,112.08009612810963,E53918554365
False,172.30913795905826,104.61642693913659,104.79669360245308,4.840637601400517,3.5247252043436275,112.54427049554442,D23115185684
True,172.37592809371574,104.15985154328338,103.97774940151537,4.031263679358068,2.887030914067491,113.34811669655228,F15637968967
False,171.83330658542098,104.30505555672242,104.47049487519996,6.276022996335042,2.9717136787328027,111.1751178393219,G34477915448
True,172.2052386653651,103.69250664805028,103.2757739964893,4.5005706389054145,2.9159459786202877,113.42271957300815,G39519400183
False,171.51829050948,103.82446328236863,103.87417753079488,5.577006558120921,3.0073096795327903,112.83554047737235,W00910731866
True,171.76863370175204,104.89646947754602,104.96223857773302,4.514735752198071,2.85749221471922,112.91134580276305,X54467102306
True,172.408907664033,104.20801940788552,104.0426264813112,3.9947425867693114,2.921129415091276,113.43943508005081,A41802049088
True,171.75703448741677,103.76977752754983,103.52748047451283,4.257762933932397,2.9078706568894237,113.23932692635681,U38153604436
False,172.0033170396862,104.38028628875131,104.52351628496346,4.954794079079535,3.282489605260796,112.13215190382171,R27854964527
False,171.86091651650568,104.3876243949368,104.18699595172076,5.5252695442752895,3.3003284063391853,113.56765153333829,J95084463635
False,171.7106628335555,103.89956692088109,104.16700442797884,5.542874590491947,3.2868654919922435,111.4241057246314,L42681820880
True,172.32729749417828,103.76145841530486,103.49412074958036,3.596766515933182,3.172452746104662,113.0053949269172,J00693327782
False,171.8134346415139,103.99839430860058,103.84599942937683,4.761861525021185,3.56323428743053,111.87114446212546,S52854796675
True,172.3837363726838,104.10491126311578,104.04025773220991,4.463071303692586,2.9325448212595666,113.9745785008163,Z80054164495
False,171.63194186538092,104.07370270384484,104.07795289367424,6.337484432501889,3.073308919443017,110.75865800295999,T72359427059
False,171.85054347110167,104.00911228268218,104.16608771232232,4.975930523407435,3.350813459261624,111.72788401291332,T13493984750
False,172.10521795390454,104.395384181644,104.2577051399665,5.392182653578458,3.426979305020702,112.06052853621904,G15330445318
True,171.83780413364383,103.77610501535331,103.78401939368831,3.885977941069569,3.2634177506678395,113.4544940666559,B09989743284
True,171.74584415940888,103.88617761045614,103.48223153539332,3.8426525201258936,3.002718446971157,113.09680291902832,B67421944728
True,171.64650633074913,103.2823386249464,103.61645977329678,4.012715008717312,2.9732942758899883,113.61861066157266,C86565071935
False,171.70017867960743,103.88933693385268,103.48072190849331,5.163606309730974,3.3205832188718336,111.42518713424657,O81880549199
False,171.6368492302156,104.13982848068886,103.95337671904402,5.5378918598018085,3.1811912200935106,111.56548580628132,Y67440514513
True,171.76760692089053,103.4813063164014,103.25648357793058,4.101554851549102,3.0623430000359066,112.77197763852477,X72369028170
False,172.13606994274994,104.49153753690263,104.19352523156495,6.1533342042826815,3.0875041169031032,111.21895479742376,P80199183149
True,172.11146399498017,103.68775496108213,103.55555945971636,4.439639919754089,2.838963223415892,113.60039031206252,C81220242071
False,171.40557288949512,103.77899706613152,103.7190592917429,5.266811001132869,3.4101059672785166,111.68545912886727,S35329408283
True,172.7493845002514,104.34165145653124,103.9898176324249,4.348712240517023,3.1567060718335056,113.00805296507447,F37696535805
True,172.2992024441712,104.03216376180653,103.9172867453487,4.397806770069729,2.9037430294325715,113.37543505921853,I78955327828
True,171.95907142927442,103.92680141416903,104.00285186150161,4.202175627647476,2.969986755818603,113.1298170993439,M12080760898
True,172.25359479607434,104.31907741482273,104.33981388501815,3.9836961270446167,3.2591537866104128,113.93257155275919,W12108233975
True,171.94326470102487,104.33287805759167,103.76236005466184,4.443038424739024,2.9487950985095326,112.71023935216236,D81252618767
True,171.5834283055117,103.59466853247604,103.34430330207711,3.4895628017774807,3.195623791954563,113.37495869546449,I45485607748
True,172.00809003701252,104.23042047591855,104.22085558342994,4.912409338601971,2.9236509985736716,113.49762362804742,Q91738678556
False,171.76958882792835,104.358705638512,104.06252891493142,5.994757157213023,3.164078601447362,111.73352021859053,L74663300149
False,171.75889551946918,104.00089742622052,104.30356390463801,4.962410592918298,3.4269469743982928,111.95080064317632,O69958897743
False,171.66114563843828,104.35247599888919,104.32668176328976,5.6691422018705415,3.228482001971105,112.21631096010863,E52761127594
False,171.56051952363467,104.19356055059531,103.90928335454662,6.03744649716378,3.3842412971395097,111.58430946203136,K13216012056
True,172.18286697684016,104.36817862797395,104.09942269762132,4.594206945753091,3.1863492928992367,112.87673948440413,O71714346497
True,171.78110354191296,103.78777653174913,103.76433208803049,4.366377913333198,2.8691484037740933,113.74613207287355,L78345743104
True,171.79948363951735,103.93224740733143,103.75915362096855,3.6988627107458933,3.2923399115377343,113.62952963857445,B94967146908
True,171.52347880466723,103.95184656660847,103.65694869498631,3.7747482730925066,3.1381429245681085,113.42421059602198,E92079786518
True,171.7937179291567,104.88060293666409,104.86919548589968,4.537501521857341,2.8587052017306807,112.70841487121496,L32149233221
False,171.91412942829285,103.87288947969606,103.97968374145536,4.797999208920494,3.686236308445688,111.4737773290321,C38500071305
True,171.59892094379177,103.52626279330482,103.59921512250916,3.871487633020683,2.9891089272167504,113.17293312087477,D68831582562
True,171.9621647384494,103.50287027441682,103.71637768821319,4.064104578151026,3.3371934431478567,113.55374601607491,C92970961464
True,171.74666131859502,104.14021285309606,103.99067410797642,4.0653324356663365,2.9864539968299426,113.53466777740861,C02174401919
True,171.13036833576234,104.27192302008797,103.17303822005894,4.113538375288463,2.918444965774146,112.96330123177081,T09190705244
False,171.90401754698945,104.39563912041922,104.1004379884542,5.26315028181539,3.412244697016754,112.00341986490876,Z88383848104
True,172.107679445663,103.94714625980201,103.7030990564678,4.422976307358206,3.046307722945382,113.07086726964448,X58064557780
True,172.08520883470854,103.70480204893764,103.81347098383607,3.6510243809798744,3.2306514418047887,112.65663663555529,G06443607056
True,171.86830173228077,104.34424044835276,103.73404200751473,4.466073961033752,2.9261479064328055,112.74479338451201,A64675999119
True,171.91642992652228,103.91496964145159,104.06097453657756,4.432199265174561,2.9484437396966516,113.06106611355138,B02756673333
True,172.0107168020391,103.94975792090229,103.76534112428057,3.9829699755057013,3.1145532149296558,113.72086338478071,R07899239476
False,172.02666533289036,104.17335480605196,103.90379398108226,4.960625474339211,3.628566012610056,111.51798530316583,I41324818654
True,171.56516087400402,103.50176082332388,103.59522219753049,3.9856173821166396,2.998740317512647,113.14450967996525,Q42205356825
True,171.71295204773818,103.88111630099857,104.11560283599378,4.151244681742874,2.8824514503174723,113.6172522586208,U85988194102
True,172.20878325027664,103.74885290629808,103.27364521178944,4.454806629640912,2.8478590189204476,113.45028534748573,A31787849133
False,171.75529189778788,104.07493279204505,104.11675752648645,5.824715783635488,3.3037564055552133,111.2296646179411,D20911226733
True,172.09805972517498,103.94589795782171,103.89070153980535,4.511858208097459,3.036151246816031,112.93037897490863,Q33893588346
True,171.80583251915553,103.77412186334632,103.50502614149102,4.66713760476537,2.8070742926739123,113.46820021960127,R72722451318
False,171.70358784707352,103.96831678035302,103.50583601557739,5.054219149479395,3.3089766178624296,111.3795116114715,R15072262755
True,172.38193029259602,104.13603946937201,104.09475256081724,4.375577617020533,2.9305835369237205,113.945937941597,A20932569580
True,171.64086609542412,103.92885839855421,103.60885526380511,4.018851068513469,3.2878416908658137,113.21272744746999,T79549730610
True,171.85017840544043,103.75013591173366,103.7081331275681,4.267595331148995,2.7696046169475044,113.62725039691728,D43684850787
False,171.8028481652226,104.10253110270891,104.18644928266036,5.751172634136807,3.2961450101043552,111.36561931778165,X30398629803
False,172.0999105175697,104.5199909348424,104.21274659433145,6.166255235970516,3.0286961116892734,111.11183886118897,B82853999850
True,171.4727679187239,103.52954861880326,103.50009514759303,4.0732851651556565,3.134356710750202,113.18136206504835,A47065269336
True,172.32954244178146,103.89141605600123,103.5540958983231,3.973573043010693,3.187524916311542,113.19871170759852,U91724997474
True,171.80999108052154,103.79668468848377,103.4285619149288,4.605346400080744,2.8310812125346296,113.25686870067781,K45564792420
False,171.7498025503328,104.50228033996586,104.07563170011423,6.032453785454209,3.2040554196096607,111.81248335028981,R56454634555
True,172.4501107462581,103.54978063315264,103.76047009067396,3.8713998663690994,2.835124752024021,113.32592815832649,H19361338620
True,171.93899712913364,104.25941469192733,103.85415321141038,3.6288682709955995,3.3894200850332212,113.11362672364417,D67796297065
False,171.91151252774537,103.93304173550432,104.04278354665256,4.898408637885451,3.628502422670472,111.35946740970077,O19299734815
True,171.81896537439147,103.76575797312361,103.75439992144345,4.374815360394585,2.83037269618333,113.93423926480394,O95320684997
True,172.0901303218505,104.06487210844689,103.95183624341202,4.015971016455434,3.2117262213404203,113.02293587726084,D93704451659
False,172.29714685932552,104.58551776948569,104.82393891046061,4.777203735349527,3.510294520665078,112.42404356850764,H36666151456
False,172.99608687257967,104.59029920948558,104.27219113961394,5.063408970635676,3.0829070176019107,110.9225583372977,G50096463280
True,171.96770239710185,103.93545579814682,103.8847379444262,4.2079459805209565,3.1370539014854244,113.06574268770412,G59372886726
False,172.13583491607085,104.00421385590657,104.2992963381134,5.821318174214055,3.164719118183884,111.23095745167157,U73037756278
True,171.57191781918698,103.46558209685152,103.60254838039765,3.9188078731995417,2.9993320073845777,113.0641793539187,Z08655431251
False,172.12051027955653,104.14927730458523,104.1873904087141,4.947796072525043,3.3726555081457747,112.26419684558441,X26030550101
True,171.7850330846561,103.74087948998412,103.82539161526938,4.452577599293442,2.7587863638607177,113.81967064942572,B30405060780
True,172.76347993885744,104.31406370515899,104.00252417731286,4.419276795840496,3.094065460698954,113.08028215847871,N50432494825
False,171.713204191876,104.23517327557038,104.31809400033497,5.6188331836975784,3.26594091996399,110.46774481843244,U67333615846
False,172.26207648014878,104.72581615141324,104.85024559872058,5.60383056846364,3.117960870235601,112.12400725079118,L19504036095
True,172.57570220833068,104.22265620874437,104.02251168534369,4.442200874091193,2.9428182327944707,113.14387520707777,Q85331629207
True,172.30247909316012,104.16413083205032,104.14624429384315,3.7510863538183337,3.263808330570121,113.24286056024687,S69480418044
True,172.2520449616922,103.72574002616777,103.43957832493167,3.7637411625745028,3.1963610539418923,113.0526271423244,U22814898535
True,172.11346330209673,103.969118967258,103.82233034602189,4.3961156336616325,3.0361169035282685,112.98079596349758,K08254070466
False,171.6647414608639,104.14683497841885,104.4560847769502,4.968803027135914,3.69427245490054,111.95816733737985,Z49336704792
True,172.14790774532636,104.40852068221771,103.81337533393305,3.8121836764154438,3.3008140348384822,112.67112172583877,K47836983902
False,171.90725429616398,104.33047941141756,104.0681147755548,4.886003819563522,3.0251956575445487,110.68329239975398,D90192216270
False,171.4488954372334,103.98029286146009,104.27481700995705,4.9056983415524735,3.4481859909628736,111.84205561633961,U84286380175
False,171.50922863317777,104.05722245971627,104.11450666896638,5.913527477564167,3.2458622733267366,111.86297378872301,Q93770416747
False,171.9664879092373,104.20496524042639,104.11022299561708,4.3399159587410026,3.4576017244662616,112.31433891462355,I46420425259
True,172.06602666022246,104.0044220381183,103.79048458203339,3.793827410762298,3.2421509942073583,113.50543841748629,A30715257055
False,171.6354889178041,103.92333448928983,104.13856394895805,5.3931537544698855,3.26797733269724,111.62474728244594,O82821446526
True,171.11996712221801,104.31528017388094,103.16081490576751,4.2540589641141935,2.9182818731515803,113.03999900459044,R32835592468
False,171.83114579220776,104.52811988367782,104.0429736202632,5.918008378795101,3.1973030166927336,111.87613729344007,P01500974864
True,172.80816047835214,104.27437943330001,103.94658957945323,4.347260737948058,3.1805400033331375,113.02463501310764,C86097180019
False,172.08735581401456,103.99777949375992,104.24954568240837,5.814122314338917,3.168595404645672,111.15139318755035,Z78306823150
True,172.09246221066095,103.96338095315275,103.74286232792791,4.448300626903284,3.079682561362254,113.19426893636053,X20348209843
False,171.95209300950535,104.46292063578612,104.34479470223809,5.424288123323172,3.3836315126905543,111.76220678775998,I45377928637
True,172.59501335410374,104.66963238282922,104.4163848670892,4.6318189917991575,2.958336417644636,113.2791426551033,U03057144987
True,172.1601365258438,104.57473494429553,103.69290105347275,4.1120846107089,3.257546312456618,112.61346777773835,D41148713470
True,171.8337625907985,103.79738201319512,103.82066129284827,4.302752472081078,2.902603810948974,113.867806393282,Z40997281513
True,171.7087688542658,104.12943029553458,103.99095459884768,4.052270119977714,3.0336728806663165,113.53156008677335,J59044788127
True,172.1611474542703,103.59575053112721,103.64469242117025,3.5575997675281363,3.5033202714984575,113.27170875691924,N56153251732
False,171.85088660056914,104.10716776503283,104.1076474225743,5.8645659615588555,3.3181125110177456,111.89976308163618,B09535994882
False,171.66446541230385,104.06174790747167,104.0116776264595,5.541058110035507,3.163580391679509,111.61750367541431,C96833340695
True,171.54816582985708,103.60602248626012,103.39247356732807,3.50940119489405,3.195993384965562,113.40278395161039,C43015070831
True,171.6946080253438,103.88409662566679,103.57098261097511,3.8810753682278722,3.153882177305803,112.78721209363584,A03456107466
False,172.25755687562437,104.48942353527895,104.61310848607727,5.1504189395551645,3.390017997762467,112.20698324491737,N30928977118
False,171.9149154384161,104.56875675931984,104.23979444404712,4.547154245002315,3.353222275811353,110.51504237256228,X76533132383
True,171.95719202741918,103.7220885580538,103.56854792989276,4.365825320672133,2.6879136180873844,112.72173930838241,J65191663214
True,172.13587994916477,104.00385303111635,103.67456941507541,4.551091801647717,3.070336835760522,113.03827714008541,G94092388097
True,171.53125768095768,103.84104660649211,103.36305235166371,4.464532112134288,2.775967695620718,113.8644855174551,D64789676195
True,172.22184471325173,103.87272282378343,103.50256855504502,3.9481753263649133,2.992857914068755,113.77217746623317,E40708606325
True,171.69561563546284,103.60045990768151,103.32372190996385,3.9066945099244914,3.170015867952241,112.80492211377275,X83840041011
True,171.5080294970711,103.75793707298136,103.6381652647777,3.9312100350131303,3.112384167496577,112.91380582271539,D08164204751
False,172.30408677324544,104.74263254249298,104.83838053989055,5.707023202075904,3.1370362546212496,112.06953568060514,V44064181048
True,171.8757227269109,103.72922928494182,103.42163335852197,4.09150377323862,2.6951781792896847,113.70421005797768,T95622456803
True,172.00707543963952,103.85133306217521,103.45260420424547,4.174215438275861,2.997481430374636,113.03272423801624,U40234876667
False,171.7572899054534,104.4919801236758,104.0606394259002,5.877880413990665,3.188693142123211,112.10460422541907,X85267228291
True,172.16386234265025,103.88752080875813,103.69989754617072,4.3469608938039865,2.815261569684334,113.20249883624078,D71452306202
True,172.23294887275844,104.2646520997486,104.04244772576433,4.317696453636992,2.7511070590280693,113.63732171522314,K73357861707
False,172.00384808241375,103.9632639846216,103.9022997490772,5.6723127976683525,3.2606971423027447,111.12503340296915,R02636298424
False,171.4030168844956,104.28482798318754,103.94714644267994,5.745407347378599,3.12948472573191,111.82349399449464,D91591574256
False,171.92202593204178,103.97745297764793,104.18354649139994,4.994069163250827,3.432754800382921,111.64061877607931,M86059656288
True,172.0914586532271,103.72690787151926,103.73975414354939,4.332642635661787,3.058954098754424,112.48507178321931,E69911315547
True,171.81864226604264,103.51473538199163,103.59357598763123,4.006082093567407,2.9784165007950354,113.24301231330222,E97647960070
True,171.8132725229884,103.78343642747684,103.75418320381381,4.516866131332889,2.8798075710702484,113.74107734587211,J43299910305
False,171.62372967698192,104.40240949099686,104.18886878796705,5.875400236444802,3.053889330752365,112.90376968291955,P94498298639
True,171.72100352528958,103.81433609237676,103.49581936822653,3.7055408054917485,3.037291728268884,112.95614181520304,S03337356520
True,172.03650666871079,104.21431101682825,104.26852410568412,4.886489054360372,2.873837364306418,113.37666945481713,X74957847778
True,172.1237237698129,103.66941176526076,103.46288866395363,4.187940926259657,2.939793242773092,113.21748374716088,Z68096407291
True,171.97329962509616,104.08922071028101,103.70186474978638,3.8336406780589436,3.183544160537875,112.50081111819476,K24148156892
False,171.45723622294463,104.08931653600158,103.98012031272536,5.237950886063882,3.1383215984044863,111.69851912282154,I16068343024
False,172.0094354760152,104.18938358060308,104.2231823439789,5.321538983463911,3.2202240027133557,111.81235267312191,S36715238541
False,171.74604347429175,103.95460772034701,103.4250195728671,4.971393257232429,3.2825807301206322,111.3587857073543,J17741278837
False,171.88293614987688,104.23856552095198,104.26911906444948,5.06967885355369,3.69307660395734,111.63299608988459,D05971856942
True,172.20436787700444,103.76845672804258,103.45869536057587,3.6824852367716123,3.1816495962047324,113.10065952083438,W51456918839
True,172.14871261883764,103.70435821819291,103.79652901046393,3.5398230485221402,3.2281652709339284,112.89458519867539,V45670204115
False,172.47199638506896,104.26932567165429,104.0825349749558,4.819766943538378,3.3599393756239753,110.79688441113242,C65307231099
True,171.97950599030116,103.86337000568199,103.70383624576299,3.712359900475199,3.1073879741569157,112.64107762203909,V19627071779
True,171.71418952819832,103.77253791102677,103.60923200614074,3.6265714643682374,3.098032057905275,113.68600038574084,A05347832928
