is_genuine,diagonal,height_left,height_right,margin_low,margin_up,length,num_serie
False,172.1186483626571,104.31392733219377,104.21568046306973,3.969275615828579,3.3965186811960315,111.10637700280805,Z87841135474
True,171.94996242934263,104.32531326070614,103.73851200031909,4.441049933956962,2.906799888620479,112.60890981283548,Y08253259875
True,171.9930866974676,104.02798850247173,103.69803596342504,3.9137077704781142,3.1949658293425913,112.59436588936245,M79806077534
False,171.75493957745698,104.11694744609389,104.20037309410445,5.729529964022689,3.2538062671593746,111.71057563522369,K46003243341
False,171.84084593924337,104.19907293999144,104.26882156788015,4.9000958535892165,3.6191277475057007,111.76747742374778,A39439704010
True,171.71829818950005,103.82721297206702,103.4578726209566,3.7102902527253385,3.0538345175628754,112.79857937249413,P76908387626
False,172.0326559849381,104.38613955738012,104.29678591263776,5.67431249521687,3.239876936739471,110.90189536299833,G21888272280
True,171.51910662179765,103.73112904017434,103.65946490965459,3.9845104654157932,3.0803791432465064,112.87024333022183,A13729492189
False,171.90256206006043,104.31501372484031,103.95405228916714,5.696587182172348,3.338987352045182,111.41040920889877,G38772735159
True,172.31915274919317,104.02221548125587,103.96654607058217,4.4167694465675815,2.9594263025383847,113.18735178878335,T42617840318
True,172.0327854864461,103.64294376749406,103.67119657627407,3.7483037942373008,3.1753429194217184,113.82735755723283,U07722116410
True,172.12321726027096,103.79169104850169,103.74382557608354,4.347672856007792,3.1000868929552126,112.40669037802131,U66689127675
False,172.01878570741763,104.19077038609969,103.9039399273639,5.096795907169028,3.6042473719934156,111.60022587661514,P15465655601
False,171.68075204690305,103.87665860140937,103.71878524311572,6.023327439336743,3.074205688509899,109.85807665331097,L27984906768
False,171.87208416245795,103.97661237193016,104.2289597563492,5.041355302944144,3.4324126034677156,111.71828229367979,S98958124857
False,172.16091101821578,104.2899215394984,104.16333897155232,4.1135819866052215,3.4408114851072615,111.32434701944216,M55744127661
True,171.79257967482755,104.87639150110832,104.9787112084332,4.626812974988391,2.8881997426317056,112.83766605088836,P79343291050
True,172.44001792662485,104.41863511347874,103.98513908454676,4.173427374465732,3.0534306418871036,113.11093956845426,O30819427225
True,171.76651520417136,104.85097199452986,104.97875688555816,4.517136297230848,2.9191966783527796,112.71781565672795,U64396761753
True,172.07758071938522,103.61417591767331,103.68461033145142,3.8106142792178477,3.1972214830021626,113.98116502007635,U43660867634
False,171.64503504645833,104.0881175528361,104.40685046019446,4.869411320093889,3.655292079414892,111.94541658810387,G92420798048
True,172.59811616334903,104.18675711207372,104.0106888851415,4.45075419906996,2.9437458151628717,113.21112831285114,Q47730016287
True,171.7899108901992,103.69891273318173,103.51458007942504,4.091803303045414,2.920244418863475,113.22396561641452,I31021763242
True,172.6352681394038,104.71445193062222,104.42602541626843,4.651407037688354,2.975058068270985,113.25063285824125,J44158604307
True,172.43102761412885,104.36180283865004,104.01410173052804,4.241442797541157,3.0857684945008703,112.72372296160974,Z36214627703
True,171.54551857007638,103.75407070555777,103.58990457008728,4.126063021902064,3.0783857696157244,112.96050620941705,Z29566337347
True,171.80386739957768,103.7624687814069,103.6495680113751,3.680529964508106,3.104597673452212,113.63247871519222,V30575937417
True,171.50040375473512,103.79302297964526,103.3547216691778,4.406905195557169,2.789822025005001,114.00595019446953,D62024945859
True,171.8574687101091,103.92801506976933,103.48535883041089,4.021644718125086,3.01869210986044,113.16900273361398,A92419342187
True,172.29448837676196,104.02787957296309,103.96291272533755,4.458847333359936,2.9361392226179057,113.23952848136399,G22099240824
True,171.79700243652366,104.11402244822598,103.6991421449,4.295935265163507,2.941127829931588,112.73813105847262,T18330668771
True,171.7610935623176,103.57934576077687,103.3188808003235,3.777304032017244,3.143721757980872,112.79231007723945,R83177849707
False,172.22960934725734,104.16138133514472,104.02644013901248,4.6612051818608435,3.680277863351511,112.12315738810861,D51389240325
False,172.01285448617077,104.46480586863788,104.36553871704949,5.419743672880278,3.385883012210797,111.81778801485571,G88507203648
True,172.27828115261477,104.57595273599462,104.16892345731976,4.44308720514678,3.313611193098411,113.04424252075391,E96195924205
True,172.2051807199599,103.62185864993464,103.66136763075615,3.5104458794252724,3.5072180087039486,113.03742302782183,A28527187653
False,171.69699221493312,103.88637860983759,103.69587423242736,5.946393903501904,3.076624415326935,109.95737703761925,X28339550540
True,171.8890771445167,104.31161348797987,103.81462234442533,4.365255882350285,2.9275872185264955,112.586355555727,I53832437357
True,171.94897832197196,103.66388147036695,104.15393939985942,4.40588171715259,2.975422405754224,112.97624509250124,C48778337172
False,171.89899934151083,104.01833942205025,104.24749426981558,5.047405306129135,3.4152597888538883,111.68499225221304,L90058523198
False,172.39106543484326,104.51674812314545,104.17093681076265,5.032105232373076,3.5316946736704193,111.86057618623093,F85535557100
True,172.11695798673423,103.72100054378765,103.51660924816672,4.591655502491876,2.856929720433946,113.38321673935651,A50628406570
False,172.13302825369692,104.2502046066286,104.44248345380697,5.260091885385577,3.5940796188784856,111.89094177242669,O82376446949
False,171.68641423785706,103.79040871642592,103.40747225332971,5.116627883750354,3.3401815481773856,111.34884570549283,Y65861152164
True,172.14915099120296,104.38221761094667,103.85972820075519,3.8172113913474326,3.3533305327763205,112.57231497265455,M33214865516
False,172.01020232403573,104.38884815282269,104.15586824107801,5.628362302169331,3.4203177187347387,110.84939659790854,D04058260604
False,171.6177251659012,104.2229430127636,103.948862376897,5.444286773604138,3.4476330899879524,111.38981845128063,F45685835122
False,171.70538785336598,103.87213269698825,104.15227964816842,5.497137652431024,3.26186179352914,111.31865895593245,T91379583432
True,172.0519967312623,103.68696320118367,103.77963146862021,4.2407884394318405,2.975462590981142,113.4256407669946,I62563140794
True,171.67309203380975,104.16433387976195,104.1694818211386,4.875355891756015,2.943627696013522,113.57777793946205,W10937853653
False,172.2699253005729,104.52311222111932,104.23835048241848,4.6649120242221045,3.43241688444298,110.48024561845511,N54841421565
False,171.7921731309234,104.08166130149084,104.16042615559037,5.853269752531401,3.2884790271603843,111.34670121080377,Y84787928784
True,171.85258274896415,103.43898646810473,103.54289123585438,4.045798355009216,2.959140687341347,113.19307012997454,U77211724148
True,172.20552081672074,104.46390553518395,104.00204204480188,4.516086999267965,2.8751209090128875,112.6989638193555,U50009112403
False,172.4831287576431,104.11873723669379,103.66139318576349,3.725419885153851,3.631091371338808,110.67329823275026,D06584884629
False,171.41583416186208,104.00384915418809,104.26087867623153,5.5382083337877726,3.38204315547435,112.71407713412442,W14082700045
True,172.4902854122174,104.32744841370666,104.08181383426196,4.3114219003055,3.0571419375860573,112.71758624226543,U13307800286
True,171.47166940880942,103.75151608792478,103.66880252814393,3.98422631765629,3.1068158436725595,113.06433200928267,L42554265406
True,171.8298654879332,103.77456903555418,103.62846806124554,3.7742128854325205,3.1012601563179714,113.448432332059,I80314984310
True,172.0129621699438,104.26545573085588,104.24727820343266,4.871210469263883,2.8966153540973045,113.48373737428462,X15564235124
False,171.68129917311953,104.17133441713037,104.31100093874548,5.618472018072394,3.2385726781910824,110.46211975073393,R30724445505
True,172.0335288560437,103.89111670194816,103.408130991565,4.343730710888421,2.979160428477934,113.0528055896983,G80038724999
True,171.89193464673906,104.31892136862359,103.77231416786718,4.450750051343451,2.937412777004096,112.55072330969593,L53368760104
False,172.06230957638593,104.1557265483273,103.90627255931902,4.953001975403466,3.634447849482345,111.53702825506407,E95427920502
False,171.67270793335314,104.14234121556927,104.1007707577711,5.343136192686352,3.31218936526656,111.61846358733445,Y36712759368
True,171.74989605697007,103.78009448379002,103.50796021817867,4.1926943125445275,2.9243702278245696,113.32202731029692,I79920343090
False,171.9192670803839,104.33369076475313,104.04966823807892,4.865382294165872,3.0119069294652414,110.60342016409679,F02902826190
True,172.32475152135072,104.11495161608744,104.16038181080826,3.7830593215716006,3.23075180649292,113.39897618789622,P29914228974
True,172.22333899905124,104.27768402171546,104.355403851901,4.203597133860019,3.297667909477051,113.8972702996379,E53261766794
True,171.76571794712882,103.66165630633627,103.57019693639373,4.240851351723691,3.0867807370329223,113.51829642041419,E70337025022
True,172.22251565522583,104.21818092032647,104.44285282872225,3.9954814168976376,3.265784460160189,113.8536233859771,B89021746303
False,171.69802303327376,104.43101387843198,104.12177393388474,4.077825921556316,3.651797237576208,110.1506767889926,K12006428276
False,171.61345204785414,104.14588106394677,103.95218039489684,5.8119996106783525,3.1769572579857988,111.57477612897193,G04908687251
False,171.79460543864857,104.0460325764486,104.33323528261973,5.052999531562828,3.421150946145607,112.03548851358448,C27033238454
False,172.03069330040722,104.15984107620572,104.20305644235576,5.209065240398461,3.218276959212544,111.89456171201935,S09572084314
False,171.6637085355407,104.18546113777927,104.37167882765497,5.3335454235721595,3.5708330309332914,111.95015310683111,M02885144769
True,171.58005654329094,103.62181760507207,103.4460452029112,3.581888545810429,3.1685768665458673,113.31108630300052,B23758661300
True,171.75602095402525,103.79101232204121,103.65692360714796,3.8238655582608625,3.0805849919841726,113.49627490650809,V70343965388
True,171.63836453995435,103.21553080899335,103.63578555917464,3.94791585808891,2.9808788441851,113.63287260298651,K92865227023
True,172.00621587713022,104.26539273867863,104.29109301253959,4.984559285662208,2.8959958941020734,113.40285353578946,Z08287757964
False,171.41258976371276,103.77491394848612,103.73912571952074,5.201485296000057,3.4643823629356114,111.6323210716955,J88428970337
True,172.08816007638396,104.11907397770199,103.91027172106712,3.9408788614791677,3.3425842732763944,113.053738455474,I80260403384
True,171.70620726038362,103.86965857393349,103.52613271210019,3.8478959320342283,3.182546737949957,112.68315632872361,W97965175054
False,171.5304951570898,104.13525018607973,103.87689199239294,4.944499004614208,3.601531210700083,111.19049932693655,Q41741295458
False,171.56154640138666,104.19175172313463,103.83704703444094,6.2044677052190345,3.374479113110279,111.48357754842131,A87289061534
True,172.34527303483583,103.85387129271453,103.50391646268929,4.033441637854948,3.2081285372115516,113.38958208472842,C20323512492
True,172.20140180115249,103.736162137767,103.27998192753607,4.404644823997482,2.8681409712640282,113.16975532287981,V40052308570
True,172.10353990044257,103.64700945866612,103.36673583681369,4.156889301335264,2.9566520848484834,113.06918463605057,O03059128746
True,172.10523856501885,103.82508509602357,103.4130615393158,4.19180625328166,3.0096898631833575,113.08704903461592,Z18930390119
False,171.5503383880403,104.17579259973252,103.87705423248605,6.222118129309056,3.3950146903061844,111.43900507041424,F13769789815
False,171.867574373722,104.38084613777708,104.03121180179043,4.906973101172509,3.044799415524675,110.5820142202466,B71636887097
True,172.4373138954293,104.2120957887196,103.9316188669176,4.1031444343491295,2.9706091341548695,113.51030568670551,W17753646524
True,172.15840571422345,103.62823956633636,103.68981209094207,3.528164791704999,3.4922287973685835,113.19150530246972,C04200097726
True,172.08998405645428,103.99442865498504,103.98581678812893,3.638206067077912,3.1601863976689173,113.3139857380796,X93354079583
False,172.24621369985505,104.15502375014005,104.05626425635495,4.536018425667209,3.6725344440571255,112.24192860165836,E19816248959
True,172.07381510089505,103.71215353595473,103.75572563376873,4.388209565259205,3.0733064771847323,112.38734994420443,Q77939008553
True,171.17088412577021,104.29095871383072,103.15193721783814,4.253451926831991,2.9330615440989622,112.7820120742829,I65082217889
False,171.97385804815818,104.57299931062438,104.28506405469732,4.693349522234595,3.3656800254591137,110.70228722864518,U87421877727
False,171.8440042254925,104.25437627451802,104.29562534895322,5.151106312137782,3.7122363146169337,111.69775541280494,L62366259870
True,172.00156700713325,104.31605850776596,104.31846613227694,4.521242036134076,3.041148220097875,112.88916836826063,P51751472742
True,172.0116002009743,103.72766032423601,103.50636937095419,4.387064029511847,2.643222295096437,112.92449005672269,Y73278111041
True,171.8098706879898,103.90227683437499,103.7478581922362,4.0085241724046385,3.082575644049887,113.23922993413295,K42806712606
False,171.765434781863,104.09523921799281,104.23768916815834,5.853359885830151,3.3192795125913737,111.21334962555603,X56816069104
False,171.98338360646923,104.22565898898429,104.20774337707518,5.079513672501445,3.2690225974624334,111.71905791537999,K05659558695
False,171.35380601001114,103.77912563635637,103.71415827505363,5.226133802464151,3.3826752747863007,111.51419209943977,S03199452698
False,171.82355744384694,104.11403461583883,104.1422603988827,5.95202129866016,3.3401243738216615,111.87706332288397,I47007126303
True,172.1316678385066,104.04663294046118,103.9456936239988,4.096767418500594,3.2427017091440162,113.11494514837082,Y74822157191
False,171.99665007170182,104.28562560921549,104.25171316207665,4.587704323311442,3.5038139307629743,112.26990833888858,Y57571347105
True,172.53853749978003,104.4455167448523,104.01368068313782,4.053919003925332,3.0473372915702353,113.09514701921492,F29884307977
True,172.65334492170658,104.22195272970143,103.97971877318196,4.497171037365813,2.966008172865768,113.3348341718845,J21991183771
True,172.15008579255658,104.2693953318707,104.36723525100955,3.984105409608804,3.2734587070595453,113.87799950943713,I22131302500
False,171.7955787562461,104.4056675260027,104.17901628407876,5.389304781992298,3.3247257304779336,113.7406097663827,P87469345249
False,171.7245631718841,104.12067720748855,103.92229104881558,5.649704048458361,3.17437849323041,111.48762536242279,E97412072914
False,171.76050261810602,104.50346177837733,104.08861418590975,5.891442295148329,3.2020775836254707,111.85632258360059,P63223687654
True,171.79410905105462,103.9643181059462,103.46184955537936,3.8947227888047857,3.001590507362454,113.08114371908361,S95673482236
True,172.50946227219796,103.95946903606672,103.54647491829353,4.5279798101340125,3.094198681958886,113.0746257703273,M01352461512
True,171.82701807286222,103.73967869420262,103.46422811179598,4.517257273206116,2.788985975443419,113.30556872427334,U28852196941
True,171.65378464566783,103.71480807890642,103.76420834201075,3.9824178158060723,2.9136217241845968,113.1652428565636,A55818354447
True,172.4376608929358,104.1624370595238,104.01564967387576,4.054601666662298,2.94621412257586,113.6213932134352,F80346582631
True,172.02445353413648,103.88857666485997,103.77509424027009,4.629910110558224,2.721209569873104,113.37554851266968,N33996832097
False,172.3782993542929,104.52992956748737,104.23163147339751,5.132449816032299,3.5064433682770026,111.82149950519786,K16584847462
True,171.74277161309624,103.88006042017018,103.49980046537107,3.9195385114413126,3.046743712014583,113.00996419799964,E72626907841
False,172.47711834174055,104.04805007121553,103.74804571769945,3.9009093553523093,3.6476465238483486,110.7518617109155,B28781030668
True,172.13209530839742,104.4520999040587,104.01840396660744,4.496394964022856,3.1988470826347184,112.69549300826063,M37509212391
True,172.0025059561218,103.81395408279852,103.38160310899518,4.137622688031734,2.994998011587422,113.10209225155485,Z46741276483
False,172.3010740041497,104.57529313566342,104.25722899140659,4.646885726755388,3.4434717895942204,110.33065053953786,M91039221882
False,172.0094924945239,104.48114846265254,104.25115511898953,6.074598749869313,3.0384587376992753,111.26226286602594,I11617824632
False,173.01101054001373,104.6273007710743,104.32854088437043,4.840469316651796,3.033138976148695,110.98154397141447,H05448712178
True,171.9668650728305,103.9368459581278,104.05211899794597,4.312642946889505,3.0027936910254676,113.16083854822963,D20761613701
True,171.79079869158855,103.75692696752324,103.4762700237272,4.614222329706067,2.7593528088885533,113.24655527072025,D06668598460
False,171.68666594301465,104.13516104027465,104.34645050382215,5.279599238059103,3.5650248915463765,111.86863931814631,A52444583622
False,171.49491084475798,104.17900592980754,103.92870686784703,5.034677153720751,3.5825762301138866,111.12437446556345,Y85270512637
True,172.1217499524718,103.97593826800507,103.69632464620662,3.5438548395003657,3.197559743834479,113.73001995570957,A43553629649
True,171.5242959875416,103.66373398573342,103.38194232452717,3.5058918468941442,3.1889668225027874,113.30027150282903,P00900470697
False,171.4174136674065,104.29481420102982,103.91890338485119,5.726953970623868,3.144798362124178,111.74955034192749,U76955435812
True,172.05015557213747,103.8638375896661,103.38637919402555,4.333515429161814,3.0034614155647588,113.08560742830136,Y39688889833
True,171.82624031166935,103.72285113266285,103.67792185668397,3.712207858019003,3.228236605550838,113.45744716719004,B58459706657
True,172.16971136278312,104.32546350981224,104.1836618327617,4.51370131660951,3.0322509052967264,112.54682950042826,D99931246318
True,171.68679518332038,103.85097333424662,103.53799559439982,3.943988038013218,3.2062791751813307,112.62048862179554,Q74532972240
True,172.1101119601722,104.4399236583149,103.87020995747113,3.819322055594554,3.3086557396504483,112.5570243948648,V73143912894
False,171.67505295648988,104.17856445529262,104.33000996667607,5.630779817214618,3.235727119205061,110.44091162205423,Q48582485817
True,172.0345264428223,104.36204085468901,104.26298880885248,4.492028055132234,3.0487929252885584,112.85332967729111,X35612141594
False,172.00083299142096,104.43797743781569,104.19311567393797,5.491659007963391,3.4552422321800282,110.98809284135726,W08816450045
True,171.69012935106184,103.74113460566763,103.73494854436507,4.012048726290897,2.8777524342141443,113.23732428670455,S17945991174
False,171.52234903887734,104.04678496661691,104.0136054162119,5.785128196988648,3.1689988800585596,111.83737542080539,Y43092330567
False,172.21709503924058,104.45486488879821,104.68100511195703,5.299356857668833,3.3453630118550364,112.19581001723175,F73879748819
True,172.21169851815958,104.48516413695549,103.99814941665801,4.174010244157869,3.1923555303302673,113.21242646752376,U22302272364
True,171.94311959545516,103.67388427973879,104.16547146900236,4.297236949982248,3.0385758847879605,112.7629969962127,P00534026843
True,171.64463420446347,103.8610916107128,103.57537945377345,4.009737216878637,3.026887571091928,113.57789340953948,M59058957897
True,172.0715168274438,103.94207873381667,103.71679556099447,3.892188971964533,3.238319126617931,113.4209575270598,O43925720594
True,171.78338075732498,103.73659599338679,103.47716730039485,4.735174675583476,2.791312882451019,113.24906238604449,I27568302005
True,171.53491233455134,103.25602170875229,103.56695650380976,4.013681723657333,2.9391627193111183,113.64975592516552,T98203828508
False,171.68400101244254,104.18537224107614,104.07423340225661,5.341552637068957,3.3262903439993954,111.53215663028995,A36288429646
False,171.5935675162244,104.09787013984533,104.062922049332,6.209925219078081,3.078329006436742,110.62375414004359,K30031313379
True,172.10020306355008,103.72255050649747,103.8004090945528,4.302523230525053,3.0828814986970077,112.57166217281447,W73049598888
True,171.58173122308807,103.54335992080472,103.51440357746421,3.8181766216561464,3.2326469000080245,113.33778005573114,Z62535670038
True,172.06081796366024,104.08992531436185,103.92053473100789,3.930080267745801,3.317484947715444,113.05246686295503,Y40653983538
True,171.91116020463338,103.65731288148842,104.2225405671347,4.332943236180544,3.0406352492284134,112.84659811396514,J39237696318
True,171.7756116645389,103.63703024159845,103.6427744499672,4.198298947021363,3.012529877861042,113.73796796783529,H16470060372
True,172.16624174188757,103.6772749137533,103.6674616256811,3.670515832003474,3.499864806161971,113.26460511644912,U28073780020
True,172.25846227667103,104.59344837553694,104.2029964908077,4.306908181638739,3.3380368850523494,113.08730815416847,C86725160769
False,171.68749833252372,103.90319428300673,104.11302065358645,5.345178255164533,3.3427856536481575,111.46878549354125,V72196671377
False,171.9619283591265,104.35620313148199,104.09204529074678,4.903096817112919,3.065518574175354,110.67646822032069,M55010379857
False,171.9503990799227,104.55222384208085,104.21958966374294,4.768482354845043,3.392004116594167,110.6560047530207,F26165998348
False,171.7620442653574,104.33111241952054,104.0257623896514,6.033365148451085,3.144076284122957,111.91124697804153,E55764238139
False,172.00332914232786,104.23486368230702,104.23094552991527,5.20150875256474,3.2190161132243182,111.95805955534377,V25451991015
False,171.4602636276882,104.00283772902245,104.24378376115553,4.831637584772158,3.4292983980137994,111.87846011197553,V89457387738
True,172.14258986175673,103.68033312650073,103.3844538212917,4.21749561677172,3.000314239235335,113.12086083539751,V92811032175
False,171.39882275767164,104.04751682960271,104.20705286656825,5.559957349755289,3.371195795233092,112.81128544674523,J78408116320
True,172.09379440189,103.9507765885063,103.67877514320436,4.307730555864775,2.841480556139059,113.11223136835432,Z71332065150
True,172.21795388053317,104.58458332504215,103.97229023406398,4.179700118780331,3.2205354670807473,113.10618550362483,C59080866578
True,171.98134769226542,103.69989673777323,104.21995143557263,4.160833400288606,3.0109592896481554,112.7250215939494,U97893482314
True,172.16462615119354,104.58482846888178,103.60126979387515,4.052363116165158,3.283855153499429,112.82525982870497,F14679260826
True,172.04962772873748,103.61330690704293,103.66130809387181,3.9387578934130434,3.229621730057484,113.92077068567626,Q98355717389
True,171.52369386166802,103.93732790961438,103.5922151924857,3.91941459408331,3.166644832553898,113.48735722165684,E84497697510
True,172.29015378298206,104.3194910201043,104.22496221092254,3.8821867459682924,3.5372627321116,113.5444275889799,K74037530163
True,171.58056444346497,103.66192243000997,103.41406063815994,3.48934782889836,3.197088091666966,113.35939096379795,V86242843796
True,171.91668248074149,104.32181117115651,103.918121741273,3.619498790624641,3.3651814873362054,113.2267312160724,Z99334797507
False,173.0492224693349,104.61630576114301,104.3007797218858,5.019750736753235,3.070820908585685,110.84689700714742,V41155909259
False,172.03900989942412,104.1670863456613,103.87943035440323,5.07837461764141,3.621819856585941,111.56808706655666,C83284400507
