is_genuine,diagonal,height_left,height_right,margin_low,margin_up,length,num_serie
True,171.97156115167067,103.73226414674401,103.50170333783876,4.343926757864451,2.705181650104805,112.87866244796435,N94005768126
False,171.9611682338293,104.01561767958381,103.9427568174797,5.585065897341334,3.2501004102912616,110.98795204894057,F72441501125
True,171.7555771518239,103.76902035380897,103.65484473884997,3.6321489110018534,3.03806872227245,113.76886982750506,U64393703736
True,171.88240050991945,103.67820884547507,103.53167424427498,4.754386469109387,2.760320345564685,113.36545331447802,F07072869669
True,172.03339680357692,103.9857864217902,103.6230264042642,3.7964457170856942,3.165260226011194,112.49135800582677,E06338815774
False,171.8343876418048,104.17554964421514,104.30536901935243,4.951262228854256,3.5729227575928033,111.45419333802366,J00512474444
True,171.8402398819947,103.76433762813033,103.75518543300258,4.497164107440255,2.8774653897288656,113.85598641478266,B40492484686
False,171.8553468602549,104.21388593625228,104.33116794785106,5.195739349452396,3.6493425709446683,111.59330986994715,V76304744749
False,171.41314806399865,104.00828062390232,104.23417696866179,4.897691822139279,3.450384217906877,111.98059036477483,S33199752188
False,171.89583444519255,104.38012096465415,104.12086227803499,4.892098737351676,3.0190082296120426,110.56271182831142,U15163186690
False,171.67704995203954,104.36887780723205,104.18899096314644,5.87164294702926,3.0801268898653573,112.89526788154224,M00128849883
False,171.46546065914288,104.23380854856687,103.95619516657104,5.800561367388332,3.1783933426911055,111.80679173240809,Q32558504195
True,172.19531982506837,104.33418867871667,104.24390088959196,4.734683997983522,3.0422291796597336,112.45370439340351,F94145700601
True,172.1878421403316,103.97768859104407,103.98341603559436,3.6933506867279844,3.1405694741855563,113.39785074481502,X70449817520
False,171.85164367795826,104.3010005234456,104.42760046073076,6.216380016953395,2.9988704270248125,111.06203322465211,E53056301313
False,171.8617701353286,104.3168240872786,104.44856122799938,6.205305178332527,2.9990062682653513,110.94372171140299,A00084573813
True,171.77651344291326,104.06188198128103,103.70557246485251,4.359089556873511,2.9571551168993557,112.75082507057937,K07167520233
False,171.40828811916455,103.9859143505679,104.20852015080494,4.8633582660558865,3.41900256621617,111.97249736144208,Y22792534361
False,171.83440293785372,104.24416318961342,104.25468430809836,5.110097395914071,3.6970581576100505,111.73909051634449,F50482106767
True,172.16334722110864,104.06693710504841,103.95922434663505,4.037758838424419,3.2180116872448012,113.12789980469611,R00988216520
False,171.67596761042967,104.31561817813142,104.3856360181267,5.5659322181777195,3.246579535197894,112.28223081472264,K12880607775
True,171.6243311763884,104.15075583487003,104.11358675938907,4.699927666836242,2.9514054374355636,113.55761621537467,Y92940529303
True,171.98394081887707,103.92895669451127,103.8842205628652,4.262503743493256,3.186597463452677,113.12899228263552,V49895362712
True,171.84915957903158,103.89928408846735,103.79639133995093,3.747363026744358,3.283732089337023,113.53804577518196,D82804136354
True,172.17471108667402,104.04069607662285,103.90076493420077,3.9381347890611442,3.3171524879805614,113.03803651509457,F52252381112
True,172.32137428785435,104.16290287705182,104.14303905750727,3.872920798095546,3.2464418542376436,113.46545631126838,E73286050916
False,171.3465535940131,103.74320394559564,103.62885211225522,5.246581868747536,3.410817765513776,111.30686995085968,E59214111011
True,171.88638762736485,103.69056755246802,103.51971904227373,4.588703898653304,2.7646061372528727,113.21858556483318,V32794580261
False,171.6358151735558,104.22630692078425,103.98440963665298,5.476181058117946,3.4493655339452056,111.26820396045281,X39303320591
False,171.92782129023374,103.89411767055226,104.01117499343567,4.843252257391819,3.6549607839561524,111.44909545272562,Y26391251048
True,171.55630297277054,104.07540220989067,104.03915198193084,3.9389875635727547,3.2470492573406666,112.8350699136079,S99012456172
True,171.9794084350138,103.96933012865011,103.82940263174196,4.117642672094793,3.199639147981939,113.10811565643182,P33493042093
False,172.0208645425752,104.38156221374493,104.1267489213012,5.596803218747283,3.519863857026811,110.9217788244717,J92903288454
False,171.8140984962148,104.36886592506664,104.11725404173399,5.392454290536349,3.3125139803737778,113.588376398769,W62085437541
False,171.64789132813775,104.17612382877863,103.84266562642279,6.162325811873036,3.382099348261731,111.60863451224931,A97895365485
True,172.16225991605603,104.28443635457057,104.04137506289635,4.167290780326984,2.796448184497968,113.67858146786584,M69566763229
True,172.00412446724323,104.06343388220166,103.65246676783742,3.9986372856352523,3.1708824465509617,112.68195248651068,E51178189694
True,172.18239141868506,103.96395480344736,103.82355757836491,4.320043141660304,2.854423192671703,113.03328615866423,E30566158220
False,171.78962841803386,104.38289308823549,104.21227566702512,5.459632666051967,3.3440712704787168,113.7925838910423,I17736633822
False,171.88464964894462,104.30566637320011,103.89525220593745,5.520105014198055,3.291988749500838,111.67423650897,G20391965213
True,172.35409811773584,103.53218335376646,103.80793792087103,3.991172866030892,2.889319187751113,113.34318111977719,B38570112382
False,172.06094892060054,104.20394184954591,103.99471044827959,5.3723649879706095,3.2630905346052037,111.94188327581698,W12451713725
True,172.04460968112625,103.74366146452867,103.77448784455383,5.018479084141925,2.259218770297696,113.54768308885774,C90750951311
True,172.50386313426958,103.93736791661394,103.9228140556873,4.5779721521600685,2.858216729259389,113.50532580785126,V25806866318
False,171.9198059458301,104.29372507657877,103.95741843218461,5.906131853859992,3.1226050379897092,112.32025605968913,W02309449122
True,172.04290612994922,103.63781561410126,103.72490104295093,3.8849701645154506,3.196041676665323,113.81876731263111,A07485498497
True,172.18377285851355,104.60816550444012,103.6608404161753,4.042591798553994,3.264970546832112,113.14208616875025,Z86841550921
True,172.1368569848153,103.78043439647517,103.7846027374942,3.5633390441177575,3.2356283187917247,112.9033033575283,T48644258759
True,172.03837564218358,103.77632822373133,103.30989353512923,4.2911379187852035,3.0573877258454165,113.47490596517899,V81991081988
True,171.8238415798303,103.69835576269995,103.64078642684692,4.1147040392972345,3.0469949660114133,113.53341253160521,S94113344163
False,171.87942747235294,104.02408898807934,104.31029816013074,5.04465994129901,3.408423983714813,111.83403951688673,A40838382022
False,172.3165625792312,104.64027177336477,104.74752170967622,4.852427824983296,3.484264583559906,112.53826430866022,U84021952761
True,172.06520599290266,103.95822133999397,103.81106056348206,3.778299881621122,3.2664863166015845,113.4635676418362,R30344639963
True,172.04616886748033,103.680640508474,103.75963996440069,4.194878211476006,2.9830263010514146,113.57414241046278,T58116309259
True,172.55927826709757,104.01043106723294,103.47466537671953,4.481597577510752,3.0858801228346917,112.95026394364905,J13027502273
False,171.4488531098333,104.09792089837688,103.94283349386167,5.393918632566372,3.1234951311583257,111.76408088710932,Q51907967719
True,171.63377337631314,103.88167621701469,103.85564968763367,4.53721184428296,2.530618517846979,113.24703934952615,L20274864601
True,172.206945892335,103.93507795174365,103.53377473073452,3.798013876971656,2.9870441888146115,113.55931518982734,P74433922848
False,171.6072074317476,104.21452567590957,104.01635139733561,5.505583510226578,3.4471845101850334,111.3395007921835,R17923043945
False,171.95285552840102,104.29108163856638,104.3486057381813,4.73105368960357,3.4316140097654433,112.06891119681936,V18914839414
True,171.5835494607155,103.66480381120478,103.40315755513836,3.5644233482180265,3.2039084827523596,113.47201954122376,Z01879777765
True,171.93474028650195,103.47576373005637,103.72244831021563,4.062365955411922,3.343293249854591,113.4929483544604,E61669549579
False,172.02336619069067,104.4554541015028,104.2573947342661,5.7629143907583,3.234254380867594,110.96349690472678,W44514913959
False,172.07111557169054,103.98043328536967,104.30390370989811,5.816391373622072,3.2100274962851905,110.91938245419885,S44391519771
False,171.45281662424733,104.32268720652327,103.98706930227377,5.662352790693098,3.1750751277064673,111.79403519741071,S92548199991
False,171.94769538675362,104.45379159154487,104.33082390157159,6.035447514249682,3.1103983523831706,113.0435382147307,U87089937478
True,171.0470162400024,103.79272776422947,103.63357610568934,4.182109744352403,3.3725073335540494,112.7708266642437,H20384947364
True,172.01619610482157,104.23962742689928,104.23003080068301,5.015611936162049,2.899432450153897,113.49991318062392,E02329368892
True,171.0226414481938,103.88486030007226,103.62349118113146,4.288785492856077,3.3794041256519027,112.71391305581507,N93676155097
True,172.5540237880224,103.97260065769893,103.53444223182436,4.485171209171964,3.102929376397448,112.99267747880891,K36781603242
False,172.22009445616092,104.54405017158338,104.22893733887706,4.696278213586646,3.4174304851234223,110.4770903124831,Z87314048067
True,172.01478139567624,103.91871545557656,103.75048487277282,3.839470274114513,3.212102692274559,113.29873510693565,V45178162324
True,172.2155873065356,103.7294673594335,103.28109493199075,4.504945866506887,2.8449334249253444,113.4322691837966,B09106119003
False,171.96115221754232,104.23460069876772,103.98392121533153,5.912880285959407,3.1249797082395676,112.38562693584208,Y71357135937
True,171.66469612301904,103.83338911422896,103.5712275302946,3.9872702820901207,3.2299717760760847,112.70115322655121,O30069252786
False,171.7749405634419,104.42363623551046,104.40822839716839,4.8632235538499184,3.070037129454904,112.07937685006925,H88580178645
True,171.82006807308142,103.91158343612808,103.79560266877533,3.7631234785801237,3.2697616614718816,113.49531177010384,H60242498739
False,171.7510163225617,104.32487106539406,104.34632157241364,5.673158102466399,3.256505586439498,112.24900288699519,A25032650214
True,172.15826724823393,103.91398418700778,103.74275648975177,4.3530665735558784,2.8244206966016487,113.13485115170324,H08759151223
False,172.21198488498214,104.14976331632019,104.07251863046486,4.472854845196598,3.692612164588335,112.1996996596309,T18308410543
True,171.9891331541995,103.70184376069409,103.53204154234218,4.3961660443633805,2.6669212730286422,112.70206102099961,Y82547579148
True,172.51258798828263,104.00635477374688,103.53247389231882,4.4234853975984905,3.092790086760109,113.01932636589166,G02607144650
False,172.12433953508284,103.97429142896243,104.26802706643676,5.733475809328571,3.1748135005886136,111.1603326162538,B12932718125
False,171.76688655627197,104.12990210726466,104.1694999563139,5.736473213408712,3.2508660429538816,111.73747931717352,O17835970349
True,171.53527423704318,103.9183512831764,103.64216680697976,3.8364777711969986,3.1745210776364696,113.57024668002354,Z12116978064
True,172.11881997614893,103.9754416243456,103.6893242539468,4.447608578852505,3.0990855303276934,112.9651188066684,P21649790936
True,172.02413715156814,103.68163587506247,103.80530010411239,5.0396627498065145,2.2859794286082713,113.58844040444966,W61636215471
False,172.28985302885573,104.71916026370202,104.89731561407476,5.690270405057646,3.2220626027569277,112.26948561794829,F74531619611
False,171.68358824187914,103.90336889438413,103.72445404289444,5.951004749234131,3.0192744759751524,109.98024169542123,U97306860816
True,172.13631566507863,104.05287067490424,103.97044339397132,3.5913476625209317,3.1287411987343456,113.39579700870605,Y47903742576
True,172.60859804756154,104.67030956608401,104.44558839303002,4.575354750917525,3.0340335114437926,113.30461591211733,T93503510303
False,171.83933161390306,103.96490481421853,103.87734450512191,4.6885843191723815,3.5803142516539213,111.85633849219839,O70686719655
True,171.77223460148622,103.78733673919814,103.64472074079283,3.563864376553739,3.149127852841098,113.67502325693057,R84346452696
False,171.41000437158206,104.04108741472685,104.17779545311797,5.42896478402694,3.37549339755701,112.69205132561517,K60302451507
False,171.58189659702865,104.34485973549661,104.26964133407316,5.801221373713832,3.0941037044714483,112.74783859660093,N49811649859
False,171.83730434683562,104.39981708516504,104.46847968991231,6.222261135887636,2.988197417136946,110.92302658771567,O95205285802
False,172.1633688139807,104.222481831935,104.08067680683597,4.50373580708485,3.677841148956964,112.3943848462544,R96463367314
True,171.7853093731648,103.52882531645206,103.24625624214202,3.9711455838919676,3.125861212155682,112.8180858495546,X76565432512
False,172.0197102584719,104.38250028223973,104.1535798712153,5.301588104084929,3.4611336441717104,112.14743630830925,Y42872597476
False,171.6427927695676,104.14870503335794,103.99495745207068,5.687182237477764,3.157313276270446,111.51170279770075,G56712985348
True,172.0073985420688,103.68196278614562,103.52223484773089,4.512080988328957,2.6827580374028495,112.73288745252118,X80356995284
True,171.95221348375546,103.9123810560282,104.03911657705345,4.427973508706396,2.986368492768585,113.03390870317905,J85948865736
True,171.7408527991234,103.81139508599564,103.87483087304987,3.8686857458063857,3.1252285885095006,112.68895586294492,U07702019132
True,171.77861056314015,103.87923347033282,103.87277376890923,3.946634378446334,3.103015759911645,112.62255455316914,F60822095807
True,171.7145726043201,103.58886988302451,103.33274111748442,3.8359832476452707,3.1249114504874713,112.96249491601235,D16836100528
False,173.02402143419644,104.58807759798161,104.31383312491481,5.04841452369195,3.0665828241123814,110.7882556930622,D89852583534
False,171.76263595233098,103.90221647083436,103.4755822434172,5.105647278773893,3.3123413096658125,111.48911056650229,W20634946921
True,172.29181539662187,104.2915013796206,104.24753096725549,3.776177139064461,3.501507184139736,113.4919831916306,N74562227677
True,172.3402548253231,103.82305300897373,103.54052045809168,4.061781757481311,3.1716322325907105,113.2499696190304,S97495227039
False,171.77558636204066,104.19321975084168,104.18654667217223,5.7150840805007945,3.2302469762742554,111.65356368192636,E35738455451
False,171.43964150773303,103.9673123406875,104.2154448504022,4.956934291768412,3.3792818513964034,111.90629884965693,M89341574232
False,172.1302335159257,104.41413334983572,104.22752033414498,5.398693918945042,3.399979150962592,112.26855891717574,Z03950615986
True,172.2472903222888,104.55090618475138,103.9326137766076,4.119666098512114,3.1926673753523573,113.27220166665383,W63925021446
False,171.39503445790987,103.78984378866015,103.68445411755603,5.2491776321383945,3.4161797252082993,111.53665347220172,O99899788855
True,171.79902496933116,103.72088561978752,103.47633757184137,4.194419975604243,2.8994640376686913,113.29102534057267,S05259939190
True,172.22106454118818,104.10235094429683,103.81484035877675,3.877154081736403,3.189161057729747,113.73277731064702,O59492127514
True,171.84521391685965,104.81100508952258,104.96974696110163,4.593089220414489,2.898077202195688,112.8088289432267,F58011513521
False,171.67184626184195,104.19239743231942,104.28078705832607,5.684103520619892,3.2246115248036147,110.41060169475136,F15925468811
True,172.16266107644606,103.94505715825177,103.62283817179755,4.032285202326307,3.0710260188425704,113.06745028310061,H07233415630
False,171.67685641550338,103.75539045268714,103.46812627884646,5.094198307410009,3.3157851074159597,111.45453511784996,O45465356096
True,172.08979248130174,103.63586582975235,103.43462513561536,4.14685746460665,2.9805419731756313,113.12890526182919,D99520973499
True,171.76009450290175,103.52847349979874,103.26928529310933,3.9893879256812115,3.1149277934985466,112.67388580746419,Y56588779294
False,172.17967465334587,104.21864038791072,104.47469008961015,5.173861940815963,3.549559841662067,111.89697183149609,J28551806408
True,172.0851662190681,103.97767541088184,103.85337031699605,4.382603936487626,3.0598287900078356,112.91186617116368,V84340583970
False,171.69774598175604,104.19002519610486,104.35463670644057,5.267694178361645,3.544903512229106,111.89521076841994,K56547322820
False,171.89903338168324,103.91436632290188,103.93823529766824,4.753739078660295,3.615053974407351,111.4712641867977,N46981214325
False,171.55148518957557,104.20933288684071,104.0295655096071,5.547195763752935,3.4589893228105613,111.1720196404016,U06715406118
False,171.54529863273376,104.15164895665171,103.85196244362731,6.192400144230952,3.394951161411419,111.54919965760786,A93840044400
True,172.17276608184451,104.0347516280345,103.93284042387427,4.00618861275183,3.246687357611609,113.06294235656036,W90110702048
True,172.1381308586597,104.00406685813238,103.58544395730536,4.063367402606932,3.0874490501417933,113.16853078401492,T49190450098
True,172.00051706188896,103.72898350023756,103.50392942294809,4.433052419271816,2.692523084499857,112.74108791666437,W26857897543
True,172.53263871045345,104.45404872012628,103.97460202620965,4.12229453697737,3.0389925231197648,113.15834874938646,F29259338601
True,171.64090946996257,103.86341473966377,103.9458769036891,4.593007793950924,2.560517541289877,113.1534428843902,X98930870807
True,172.17406269840814,104.05230545750622,103.79813444153979,3.87894904812425,3.217834194630463,113.53773023414412,X24649846134
False,171.4544704520502,104.25252162157587,103.9205101693264,5.743037066284983,3.160950075898371,111.81810710324832,A42552480927
True,171.48297765344276,103.89707750330442,103.58443975525115,3.800675529816629,3.173817323441733,113.41354744952186,E23760806981
True,171.80101531036024,103.47030845629983,103.28107871961414,3.94853336077344,3.0352764478955514,112.7958536601615,L96049802233
False,171.82167858574593,104.33028813939714,104.5001457905209,6.341455589794704,3.0150110590523895,110.90883743969182,S82191755267
True,171.47640888244004,103.8710023715662,103.3365175970469,4.638405094404935,2.834705341642726,113.82268114676118,J65261568054
True,172.02102265706623,103.89918259534683,103.7845361683163,3.827137350410789,3.234896498278823,113.46311200402013,Q54454524312
False,171.98112661201762,104.29025956503882,104.33406486435963,4.729413843465584,3.4708408631821426,112.11153554767978,A51786654756
True,172.39242336025774,104.1533970916847,104.11881326828399,4.399508922784676,2.936268652278569,113.87074664895277,Q87043087538
False,171.80560244767662,104.0337638160492,104.16496026126386,5.770875281943114,3.2765876466432964,111.39798066827667,H89818285951
False,171.78810047104417,104.18083702767166,104.30085134700202,4.942708686894363,3.6910571250547926,111.58429630055696,O68338656171
False,171.74484627046863,104.41144741992456,104.37304047666834,4.981756294720215,3.0245150091296775,111.92991086917336,K53987009276
True,171.60523141257968,103.61267054193675,103.50357850460644,3.7830590355981832,3.2069359648271063,113.29803135438867,J63740073816
True,172.08904101183285,103.88117408937904,103.74062287740318,4.535279807898558,2.7343158754269514,113.49708365329057,V19130686998
True,171.51554192202744,103.85076120743354,103.35502462235043,4.532010757557467,2.791629933120645,113.77884243785553,W11841021787
True,172.24775947441998,104.32948578396332,104.22221077496788,3.9436446598223527,3.545696503121207,113.72420041320008,Z43144548006
True,171.99872948187868,103.88520746932518,103.80963249185716,4.107957057819837,3.120717922280543,113.72914336091242,H12065703660
False,172.00899646688694,104.59701510209158,104.2847390869305,5.078793582698825,3.3446938746444617,111.87514347961508,A64559019892
False,171.672950354032,103.93222125704217,103.65430306324191,6.107377814169365,3.0277501476422,110.02701695421378,S58137038792
False,172.25714597591056,104.7804129584348,104.84165600288102,5.737757343333686,3.0960595666372495,112.15017263848226,Y22677323152
False,172.07863878023474,104.5270604258529,104.20060854186603,6.1990612382163235,3.100367580316067,111.13663784860579,Q57536706795
True,172.53876245136266,104.44852809738774,103.9615662042139,4.091379608395727,3.067466208937729,113.01823084353653,H75693323206
True,172.12019335399242,104.0804524113387,103.944355898922,3.9421596845958145,3.2453938265683404,113.10084180359493,W69977437168
True,172.5666325392955,104.2405945417173,104.00360476987584,4.551512020434154,2.9067216143133097,113.10514360679404,L81022987487
True,172.098876151964,103.97027419441014,103.7247072079198,4.549580599680807,3.0943470241012863,113.07020251984372,G06559113312
True,171.66103219543774,103.98238149365149,103.58658539413689,4.018241082906482,3.250595753762326,112.891798812901,E37294183168
True,172.53657437624557,104.43936753861348,104.00125627927318,4.066310512119748,3.046831035524994,113.1936613841811,X60350819422
True,172.47915981125965,104.34434810005669,104.06205392521564,4.196210072151683,3.067663006020941,112.6781460637264,Y63912288651
True,171.571323403217,103.80608901021661,103.91140886192836,4.573788639043843,2.577062159260289,113.31477513359322,D45490589980
False,172.13350419133522,104.18097313580193,104.14917009337871,4.935240615673749,3.348760692192888,112.26253655824411,R89494915000
True,172.15391202137025,104.5790308415712,103.62379626868922,4.03633648989215,3.2545784268669107,112.83237446193803,O85088509223
False,172.46630691956835,104.23680709197744,104.0813408764519,4.795466170117293,3.331217401140811,110.74511434453663,X13460477188
True,172.1259052690831,104.0517678456739,103.8407100028002,3.978875040375413,3.299091414330532,113.2138942569851,C67988289597
False,171.9062451941988,104.46219428881767,104.38591852117571,5.910828162356368,3.0633362343856727,113.23279222844869,S77233595204
False,171.95094394391376,104.19224576130368,104.11360112921243,4.292585712160983,3.4617859165645606,112.19394193899561,B78185710579
True,171.82419617724446,103.74436765793999,103.46531867429971,4.610285792669557,2.821350497631219,113.34057312800994,R40833544945
True,171.5281679421131,103.84223505350106,103.67707218097877,3.7941094224201977,3.1462577560383718,113.57317304901234,B58653608329
False,171.9409696349512,103.972913705473,104.24516883355362,5.044810439388088,3.440451495811353,111.7586090712629,Z09470209685
False,171.88666058273188,104.18806423901583,104.09768539811634,4.281931477063658,3.506628565524285,112.1449157935209,J80901740483
False,171.50970056584927,104.17757089604919,103.88023909057853,4.949109912610641,3.583194910762285,111.28578230498456,J03135824114
False,171.87221267149954,104.32545792916859,103.96304157482548,5.726557327314954,3.3096607449823385,111.57030269152503,F73254570790
True,172.06342793498115,104.33109821877026,104.18929830010713,4.63515337089896,3.0460819131637127,112.42070910556755,U44608957754
False,172.11844807216485,104.24264958540587,104.46493492279554,5.191824644562781,3.5602571672661445,111.65055629798748,R53290534202
True,171.84158752412736,103.4782580868893,103.58770589012123,3.9285842590813242,2.9530822423000633,113.08103657571957,S54075890405
False,171.5690132770792,104.14259249231783,103.87663439529068,5.075646914829187,3.6113157387669053,111.32704715300909,N88624431060
False,171.4075668989688,104.15860014468792,103.90939898668978,5.28505878217322,3.1454649073762893,111.63742373985987,S15233205334
True,172.1308886255474,104.4200311376011,104.01745870167615,4.5381340339459975,3.1913297904655398,112.73639731426778,Q62071635926
